group,boro,outcome,count,day
Male,MN,DEATH_COUNT,1414,2020-06-13
Male,MN,CASE_RATE,1780.59,2020-06-13
Male,MN,HOSPITALIZED_RATE,582.38,2020-06-13
Male,MN,DEATH_RATE,183.36,2020-06-13
Male,QN,CASE_COUNT,32841,2020-06-13
Male,QN,HOSPITALIZED_COUNT,9673,2020-06-13
Male,QN,DEATH_COUNT,3230,2020-06-13
Male,QN,CASE_RATE,2970.99,2020-06-13
Male,QN,HOSPITALIZED_RATE,875.08,2020-06-13
Male,QN,DEATH_RATE,292.2,2020-06-13
Male,SI,CASE_COUNT,7178,2020-06-13
Male,SI,HOSPITALIZED_COUNT,1337,2020-06-13
Male,SI,DEATH_COUNT,508,2020-06-13
Male,SI,CASE_RATE,3110.52,2020-06-13
Male,SI,HOSPITALIZED_RATE,579.38,2020-06-13
Male,SI,DEATH_RATE,220.14,2020-06-13
Boroughwide,BK,CASE_COUNT,57146,2020-06-13
Boroughwide,BK,HOSPITALIZED_COUNT,14737,2020-06-13
Boroughwide,BK,DEATH_COUNT,5269,2020-06-13
Boroughwide,BK,CASE_RATE,2212.53,2020-06-13
Boroughwide,BK,HOSPITALIZED_RATE,570.58,2020-06-13
Boroughwide,BK,DEATH_RATE,204,2020-06-13
Boroughwide,BX,CASE_COUNT,46535,2020-06-13
Boroughwide,BX,HOSPITALIZED_COUNT,11936,2020-06-13
Boroughwide,BX,DEATH_COUNT,3667,2020-06-13
Boroughwide,BX,CASE_RATE,3249.35,2020-06-13
Boroughwide,BX,HOSPITALIZED_RATE,833.44,2020-06-13
Boroughwide,BX,DEATH_RATE,256.05,2020-06-13
Boroughwide,MN,CASE_COUNT,25870,2020-06-13
Boroughwide,MN,HOSPITALIZED_COUNT,7829,2020-06-13
Boroughwide,MN,DEATH_COUNT,2376,2020-06-13
Boroughwide,MN,CASE_RATE,1588.38,2020-06-13
Boroughwide,MN,HOSPITALIZED_RATE,480.69,2020-06-13
Boroughwide,MN,DEATH_RATE,145.88,2020-06-13
Boroughwide,QN,CASE_COUNT,62986,2020-06-13
Boroughwide,QN,HOSPITALIZED_COUNT,16638,2020-06-13
Boroughwide,QN,DEATH_COUNT,5220,2020-06-13
Boroughwide,QN,CASE_RATE,2763.87,2020-06-13
Boroughwide,QN,HOSPITALIZED_RATE,730.09,2020-06-13
Boroughwide,QN,DEATH_RATE,229.06,2020-06-13
Boroughwide,SI,CASE_COUNT,13675,2020-06-13
Boroughwide,SI,HOSPITALIZED_COUNT,2315,2020-06-13
Boroughwide,SI,DEATH_COUNT,843,2020-06-13
Boroughwide,SI,CASE_RATE,2871.82,2020-06-13
Boroughwide,SI,HOSPITALIZED_RATE,486.16,2020-06-13
Boroughwide,SI,DEATH_RATE,177.03,2020-06-13
Female,BK,CASE_COUNT,28174,2020-06-14
Female,BK,HOSPITALIZED_COUNT,6547,2020-06-14
Female,BK,DEATH_COUNT,2104,2020-06-14
Female,BK,CASE_RATE,2073.04,2020-06-14
Female,BK,HOSPITALIZED_RATE,481.73,2020-06-14
Female,BK,DEATH_RATE,154.81,2020-06-14
Female,BX,CASE_COUNT,23337,2020-06-14
Female,BX,HOSPITALIZED_COUNT,5437,2020-06-14
Female,BX,DEATH_COUNT,1503,2020-06-14
Female,BX,CASE_RATE,3081.88,2020-06-14
Female,BX,HOSPITALIZED_RATE,718.01,2020-06-14
Female,BX,DEATH_RATE,198.49,2020-06-14
Female,MN,CASE_COUNT,12124,2020-06-14
Female,MN,HOSPITALIZED_COUNT,3340,2020-06-14
Female,MN,DEATH_COUNT,965,2020-06-14
Female,MN,CASE_RATE,1413.8,2020-06-14
Female,MN,HOSPITALIZED_RATE,389.48,2020-06-14
Female,MN,DEATH_RATE,112.53,2020-06-14
Female,QN,CASE_COUNT,30160,2020-06-14
Female,QN,HOSPITALIZED_COUNT,6967,2020-06-14
Female,QN,DEATH_COUNT,1991,2020-06-14
Female,QN,CASE_RATE,2570.05,2020-06-14
Female,QN,HOSPITALIZED_RATE,593.69,2020-06-14
Female,QN,DEATH_RATE,169.66,2020-06-14
Female,SI,CASE_COUNT,6499,2020-06-14
Female,SI,HOSPITALIZED_COUNT,980,2020-06-14
Female,SI,DEATH_COUNT,336,2020-06-14
Female,SI,CASE_RATE,2648.18,2020-06-14
Female,SI,HOSPITALIZED_RATE,399.33,2020-06-14
Female,SI,DEATH_RATE,136.91,2020-06-14
Male,BK,CASE_COUNT,29004,2020-06-14
Male,BK,HOSPITALIZED_COUNT,8199,2020-06-14
Male,BK,DEATH_COUNT,3173,2020-06-14
Male,BK,CASE_RATE,2370.06,2020-06-14
Male,BK,HOSPITALIZED_RATE,669.98,2020-06-14
Male,BK,DEATH_RATE,259.28,2020-06-14
Male,BX,CASE_COUNT,23252,2020-06-14
Male,BX,HOSPITALIZED_COUNT,6525,2020-06-14
Male,BX,DEATH_COUNT,2169,2020-06-14
Male,BX,CASE_RATE,3445.25,2020-06-14
Male,BX,HOSPITALIZED_RATE,966.81,2020-06-14
Male,BX,DEATH_RATE,321.38,2020-06-14
Male,MN,CASE_COUNT,13751,2020-06-14
Male,MN,HOSPITALIZED_COUNT,4500,2020-06-14
Male,MN,DEATH_COUNT,1415,2020-06-14
Male,MN,CASE_RATE,1783.18,2020-06-14
Male,MN,HOSPITALIZED_RATE,583.54,2020-06-14
Male,MN,DEATH_RATE,183.49,2020-06-14
Male,QN,CASE_COUNT,32883,2020-06-14
Male,QN,HOSPITALIZED_COUNT,9683,2020-06-14
Male,QN,DEATH_COUNT,3233,2020-06-14
Male,QN,CASE_RATE,2974.79,2020-06-14
Male,QN,HOSPITALIZED_RATE,875.98,2020-06-14
Male,QN,DEATH_RATE,292.48,2020-06-14
Male,SI,CASE_COUNT,7187,2020-06-14
Male,SI,HOSPITALIZED_COUNT,1337,2020-06-14
Male,SI,DEATH_COUNT,508,2020-06-14
Male,SI,CASE_RATE,3114.42,2020-06-14
Male,SI,HOSPITALIZED_RATE,579.38,2020-06-14
Male,SI,DEATH_RATE,220.14,2020-06-14
Boroughwide,BK,CASE_COUNT,57246,2020-06-14
Boroughwide,BK,HOSPITALIZED_COUNT,14751,2020-06-14
Boroughwide,BK,DEATH_COUNT,5278,2020-06-14
Boroughwide,BK,CASE_RATE,2216.41,2020-06-14
Boroughwide,BK,HOSPITALIZED_RATE,571.12,2020-06-14
Boroughwide,BK,DEATH_RATE,204.35,2020-06-14
Boroughwide,BX,CASE_COUNT,46600,2020-06-14
Boroughwide,BX,HOSPITALIZED_COUNT,11962,2020-06-14
Boroughwide,BX,DEATH_COUNT,3672,2020-06-14
Boroughwide,BX,CASE_RATE,3253.89,2020-06-14
Boroughwide,BX,HOSPITALIZED_RATE,835.26,2020-06-14
Boroughwide,BX,DEATH_RATE,256.4,2020-06-14
Boroughwide,MN,CASE_COUNT,25895,2020-06-14
Boroughwide,MN,HOSPITALIZED_COUNT,7842,2020-06-14
Boroughwide,MN,DEATH_COUNT,2381,2020-06-14
Boroughwide,MN,CASE_RATE,1589.92,2020-06-14
Boroughwide,MN,HOSPITALIZED_RATE,481.49,2020-06-14
Boroughwide,MN,DEATH_RATE,146.19,2020-06-14
Boroughwide,QN,CASE_COUNT,63064,2020-06-14
Boroughwide,QN,HOSPITALIZED_COUNT,16656,2020-06-14
Boroughwide,QN,DEATH_COUNT,5227,2020-06-14
Boroughwide,QN,CASE_RATE,2767.29,2020-06-14
Boroughwide,QN,HOSPITALIZED_RATE,730.88,2020-06-14
Boroughwide,QN,DEATH_RATE,229.36,2020-06-14
Boroughwide,SI,CASE_COUNT,13691,2020-06-14
Boroughwide,SI,HOSPITALIZED_COUNT,2317,2020-06-14
Boroughwide,SI,DEATH_COUNT,844,2020-06-14
Boroughwide,SI,CASE_RATE,2875.18,2020-06-14
Boroughwide,SI,HOSPITALIZED_RATE,486.58,2020-06-14
Boroughwide,SI,DEATH_RATE,177.24,2020-06-14
Female,BK,CASE_COUNT,28235,2020-06-15
Female,BK,HOSPITALIZED_COUNT,6549,2020-06-15
Female,BK,DEATH_COUNT,2106,2020-06-15
Female,BK,CASE_RATE,2077.53,2020-06-15
Female,BK,HOSPITALIZED_RATE,481.88,2020-06-15
Female,BK,DEATH_RATE,154.96,2020-06-15
Female,BX,CASE_COUNT,23373,2020-06-15
Female,BX,HOSPITALIZED_COUNT,5440,2020-06-15
Female,BX,DEATH_COUNT,1505,2020-06-15
Female,BX,CASE_RATE,3086.64,2020-06-15
Female,BX,HOSPITALIZED_RATE,718.41,2020-06-15
Female,BX,DEATH_RATE,198.75,2020-06-15
Female,MN,CASE_COUNT,12161,2020-06-15
Female,MN,HOSPITALIZED_COUNT,3340,2020-06-15
Female,MN,DEATH_COUNT,965,2020-06-15
Female,MN,CASE_RATE,1418.11,2020-06-15
Female,MN,HOSPITALIZED_RATE,389.48,2020-06-15
Female,MN,DEATH_RATE,112.53,2020-06-15
Female,QN,CASE_COUNT,30213,2020-06-15
Female,QN,HOSPITALIZED_COUNT,6969,2020-06-15
Female,QN,DEATH_COUNT,1993,2020-06-15
Female,QN,CASE_RATE,2574.57,2020-06-15
Female,QN,HOSPITALIZED_RATE,593.86,2020-06-15
Female,QN,DEATH_RATE,169.83,2020-06-15
Female,SI,CASE_COUNT,6506,2020-06-15
Female,SI,HOSPITALIZED_COUNT,979,2020-06-15
Female,SI,DEATH_COUNT,337,2020-06-15
Female,SI,CASE_RATE,2651.03,2020-06-15
Female,SI,HOSPITALIZED_RATE,398.92,2020-06-15
Female,SI,DEATH_RATE,137.32,2020-06-15
Male,BK,CASE_COUNT,29072,2020-06-15
Male,BK,HOSPITALIZED_COUNT,8201,2020-06-15
Male,BK,DEATH_COUNT,3174,2020-06-15
Male,BK,CASE_RATE,2375.62,2020-06-15
Male,BK,HOSPITALIZED_RATE,670.15,2020-06-15
Male,BK,DEATH_RATE,259.36,2020-06-15
Male,BX,CASE_COUNT,23286,2020-06-15
Male,BX,HOSPITALIZED_COUNT,6528,2020-06-15
Male,BX,DEATH_COUNT,2173,2020-06-15
Male,BX,CASE_RATE,3450.29,2020-06-15
Male,BX,HOSPITALIZED_RATE,967.25,2020-06-15
Male,BX,DEATH_RATE,321.97,2020-06-15
Male,MN,CASE_COUNT,13802,2020-06-15
Male,MN,HOSPITALIZED_COUNT,4500,2020-06-15
Male,MN,DEATH_COUNT,1416,2020-06-15
Male,MN,CASE_RATE,1789.79,2020-06-15
Male,MN,HOSPITALIZED_RATE,583.54,2020-06-15
Male,MN,DEATH_RATE,183.62,2020-06-15
Male,QN,CASE_COUNT,32942,2020-06-15
Male,QN,HOSPITALIZED_COUNT,9685,2020-06-15
Male,QN,DEATH_COUNT,3237,2020-06-15
Male,QN,CASE_RATE,2980.13,2020-06-15
Male,QN,HOSPITALIZED_RATE,876.16,2020-06-15
Male,QN,DEATH_RATE,292.84,2020-06-15
Male,SI,CASE_COUNT,7197,2020-06-15
Male,SI,HOSPITALIZED_COUNT,1338,2020-06-15
Male,SI,DEATH_COUNT,509,2020-06-15
Male,SI,CASE_RATE,3118.76,2020-06-15
Male,SI,HOSPITALIZED_RATE,579.81,2020-06-15
Male,SI,DEATH_RATE,220.57,2020-06-15
Boroughwide,BK,CASE_COUNT,57382,2020-06-15
Boroughwide,BK,HOSPITALIZED_COUNT,14755,2020-06-15
Boroughwide,BK,DEATH_COUNT,5281,2020-06-15
Boroughwide,BK,CASE_RATE,2221.67,2020-06-15
Boroughwide,BK,HOSPITALIZED_RATE,571.27,2020-06-15
Boroughwide,BK,DEATH_RATE,204.47,2020-06-15
Boroughwide,BX,CASE_COUNT,46671,2020-06-15
Boroughwide,BX,HOSPITALIZED_COUNT,11968,2020-06-15
Boroughwide,BX,DEATH_COUNT,3678,2020-06-15
Boroughwide,BX,CASE_RATE,3258.85,2020-06-15
Boroughwide,BX,HOSPITALIZED_RATE,835.68,2020-06-15
Boroughwide,BX,DEATH_RATE,256.82,2020-06-15
Boroughwide,MN,CASE_COUNT,25983,2020-06-15
Boroughwide,MN,HOSPITALIZED_COUNT,7842,2020-06-15
Boroughwide,MN,DEATH_COUNT,2382,2020-06-15
Boroughwide,MN,CASE_RATE,1595.32,2020-06-15
Boroughwide,MN,HOSPITALIZED_RATE,481.49,2020-06-15
Boroughwide,MN,DEATH_RATE,146.25,2020-06-15
Boroughwide,QN,CASE_COUNT,63176,2020-06-15
Boroughwide,QN,HOSPITALIZED_COUNT,16660,2020-06-15
Boroughwide,QN,DEATH_COUNT,5233,2020-06-15
Boroughwide,QN,CASE_RATE,2772.21,2020-06-15
Boroughwide,QN,HOSPITALIZED_RATE,731.05,2020-06-15
Boroughwide,QN,DEATH_RATE,229.63,2020-06-15
Boroughwide,SI,CASE_COUNT,13726,2020-06-15
Boroughwide,SI,HOSPITALIZED_COUNT,2317,2020-06-15
Boroughwide,SI,DEATH_COUNT,846,2020-06-15
Boroughwide,SI,CASE_RATE,2882.53,2020-06-15
Boroughwide,SI,HOSPITALIZED_RATE,486.58,2020-06-15
Boroughwide,SI,DEATH_RATE,177.66,2020-06-15
Female,BK,CASE_COUNT,28296,2020-06-16
Female,BK,HOSPITALIZED_COUNT,6560,2020-06-16
Female,BK,DEATH_COUNT,2111,2020-06-16
Female,BK,CASE_RATE,2082.02,2020-06-16
Female,BK,HOSPITALIZED_RATE,482.68,2020-06-16
Female,BK,DEATH_RATE,155.33,2020-06-16
Female,BX,CASE_COUNT,23406,2020-06-16
Female,BX,HOSPITALIZED_COUNT,5442,2020-06-16
Female,BX,DEATH_COUNT,1510,2020-06-16
Female,BX,CASE_RATE,3090.99,2020-06-16
Female,BX,HOSPITALIZED_RATE,718.67,2020-06-16
Female,BX,DEATH_RATE,199.41,2020-06-16
Female,MN,CASE_COUNT,12180,2020-06-16
Female,MN,HOSPITALIZED_COUNT,3343,2020-06-16
Female,MN,DEATH_COUNT,966,2020-06-16
Female,MN,CASE_RATE,1420.33,2020-06-16
Female,MN,HOSPITALIZED_RATE,389.83,2020-06-16
Female,MN,DEATH_RATE,112.65,2020-06-16
Female,QN,CASE_COUNT,30261,2020-06-16
Female,QN,HOSPITALIZED_COUNT,6972,2020-06-16
Female,QN,DEATH_COUNT,1995,2020-06-16
Female,QN,CASE_RATE,2578.66,2020-06-16
Female,QN,HOSPITALIZED_RATE,594.11,2020-06-16
Female,QN,DEATH_RATE,170,2020-06-16
Female,SI,CASE_COUNT,6515,2020-06-16
Female,SI,HOSPITALIZED_COUNT,979,2020-06-16
Female,SI,DEATH_COUNT,338,2020-06-16
Female,SI,CASE_RATE,2654.7,2020-06-16
Female,SI,HOSPITALIZED_RATE,398.92,2020-06-16
Female,SI,DEATH_RATE,137.73,2020-06-16
Male,BK,CASE_COUNT,29121,2020-06-16
Male,BK,HOSPITALIZED_COUNT,8211,2020-06-16
Male,BK,DEATH_COUNT,3176,2020-06-16
Male,BK,CASE_RATE,2379.63,2020-06-16
Male,BK,HOSPITALIZED_RATE,670.96,2020-06-16
Male,BK,DEATH_RATE,259.53,2020-06-16
Male,BX,CASE_COUNT,23307,2020-06-16
Male,BX,HOSPITALIZED_COUNT,6530,2020-06-16
Male,BX,DEATH_COUNT,2177,2020-06-16
Male,BX,CASE_RATE,3453.4,2020-06-16
Male,BX,HOSPITALIZED_RATE,967.55,2020-06-16
Male,BX,DEATH_RATE,322.57,2020-06-16
Male,MN,CASE_COUNT,13817,2020-06-16
Male,MN,HOSPITALIZED_COUNT,4504,2020-06-16
Male,MN,DEATH_COUNT,1417,2020-06-16
Male,MN,CASE_RATE,1791.74,2020-06-16
Male,MN,HOSPITALIZED_RATE,584.06,2020-06-16
Male,MN,DEATH_RATE,183.75,2020-06-16
Male,QN,CASE_COUNT,33001,2020-06-16
Male,QN,HOSPITALIZED_COUNT,9689,2020-06-16
Male,QN,DEATH_COUNT,3239,2020-06-16
Male,QN,CASE_RATE,2985.46,2020-06-16
Male,QN,HOSPITALIZED_RATE,876.52,2020-06-16
Male,QN,DEATH_RATE,293.02,2020-06-16
Male,SI,CASE_COUNT,7207,2020-06-16
Male,SI,HOSPITALIZED_COUNT,1338,2020-06-16
Male,SI,DEATH_COUNT,509,2020-06-16
Male,SI,CASE_RATE,3123.09,2020-06-16
Male,SI,HOSPITALIZED_RATE,579.81,2020-06-16
Male,SI,DEATH_RATE,220.57,2020-06-16
Boroughwide,BK,CASE_COUNT,57487,2020-06-16
Boroughwide,BK,HOSPITALIZED_COUNT,14775,2020-06-16
Boroughwide,BK,DEATH_COUNT,5287,2020-06-16
Boroughwide,BK,CASE_RATE,2225.74,2020-06-16
Boroughwide,BK,HOSPITALIZED_RATE,572.05,2020-06-16
Boroughwide,BK,DEATH_RATE,204.7,2020-06-16
Boroughwide,BX,CASE_COUNT,46734,2020-06-16
Boroughwide,BX,HOSPITALIZED_COUNT,11972,2020-06-16
Boroughwide,BX,DEATH_COUNT,3687,2020-06-16
Boroughwide,BX,CASE_RATE,3263.25,2020-06-16
Boroughwide,BX,HOSPITALIZED_RATE,835.96,2020-06-16
Boroughwide,BX,DEATH_RATE,257.45,2020-06-16
Boroughwide,MN,CASE_COUNT,26018,2020-06-16
Boroughwide,MN,HOSPITALIZED_COUNT,7849,2020-06-16
Boroughwide,MN,DEATH_COUNT,2384,2020-06-16
Boroughwide,MN,CASE_RATE,1597.47,2020-06-16
Boroughwide,MN,HOSPITALIZED_RATE,481.92,2020-06-16
Boroughwide,MN,DEATH_RATE,146.37,2020-06-16
Boroughwide,QN,CASE_COUNT,63284,2020-06-16
Boroughwide,QN,HOSPITALIZED_COUNT,16667,2020-06-16
Boroughwide,QN,DEATH_COUNT,5237,2020-06-16
Boroughwide,QN,CASE_RATE,2776.95,2020-06-16
Boroughwide,QN,HOSPITALIZED_RATE,731.36,2020-06-16
Boroughwide,QN,DEATH_RATE,229.8,2020-06-16
Boroughwide,SI,CASE_COUNT,13739,2020-06-16
Boroughwide,SI,HOSPITALIZED_COUNT,2317,2020-06-16
Boroughwide,SI,DEATH_COUNT,847,2020-06-16
Boroughwide,SI,CASE_RATE,2885.26,2020-06-16
Boroughwide,SI,HOSPITALIZED_RATE,486.58,2020-06-16
Boroughwide,SI,DEATH_RATE,177.87,2020-06-16
Female,BK,CASE_COUNT,28369,2020-06-17
Female,BK,HOSPITALIZED_COUNT,6667,2020-06-17
Female,BK,DEATH_COUNT,2117,2020-06-17
Female,BK,CASE_RATE,2087.39,2020-06-17
Female,BK,HOSPITALIZED_RATE,490.56,2020-06-17
Female,BK,DEATH_RATE,155.77,2020-06-17
Female,BX,CASE_COUNT,23458,2020-06-17
Female,BX,HOSPITALIZED_COUNT,5477,2020-06-17
Female,BX,DEATH_COUNT,1510,2020-06-17
Female,BX,CASE_RATE,3097.86,2020-06-17
Female,BX,HOSPITALIZED_RATE,723.29,2020-06-17
Female,BX,DEATH_RATE,199.41,2020-06-17
Female,MN,CASE_COUNT,12203,2020-06-17
Female,MN,HOSPITALIZED_COUNT,3414,2020-06-17
Female,MN,DEATH_COUNT,969,2020-06-17
Female,MN,CASE_RATE,1423.01,2020-06-17
Female,MN,HOSPITALIZED_RATE,398.11,2020-06-17
Female,MN,DEATH_RATE,113,2020-06-17
Female,QN,CASE_COUNT,30334,2020-06-17
Female,QN,HOSPITALIZED_COUNT,7007,2020-06-17
Female,QN,DEATH_COUNT,1997,2020-06-17
Female,QN,CASE_RATE,2584.88,2020-06-17
Female,QN,HOSPITALIZED_RATE,597.09,2020-06-17
Female,QN,DEATH_RATE,170.17,2020-06-17
Female,SI,CASE_COUNT,6529,2020-06-17
Female,SI,HOSPITALIZED_COUNT,985,2020-06-17
Female,SI,DEATH_COUNT,338,2020-06-17
Female,SI,CASE_RATE,2660.4,2020-06-17
Female,SI,HOSPITALIZED_RATE,401.36,2020-06-17
Female,SI,DEATH_RATE,137.73,2020-06-17
Male,BK,CASE_COUNT,29185,2020-06-17
Male,BK,HOSPITALIZED_COUNT,8312,2020-06-17
Male,BK,DEATH_COUNT,3183,2020-06-17
Male,BK,CASE_RATE,2384.86,2020-06-17
Male,BK,HOSPITALIZED_RATE,679.22,2020-06-17
Male,BK,DEATH_RATE,260.1,2020-06-17
Male,BX,CASE_COUNT,23354,2020-06-17
Male,BX,HOSPITALIZED_COUNT,6580,2020-06-17
Male,BX,DEATH_COUNT,2181,2020-06-17
Male,BX,CASE_RATE,3460.36,2020-06-17
Male,BX,HOSPITALIZED_RATE,974.96,2020-06-17
Male,BX,DEATH_RATE,323.16,2020-06-17
Male,MN,CASE_COUNT,13843,2020-06-17
Male,MN,HOSPITALIZED_COUNT,4584,2020-06-17
Male,MN,DEATH_COUNT,1421,2020-06-17
Male,MN,CASE_RATE,1795.11,2020-06-17
Male,MN,HOSPITALIZED_RATE,594.44,2020-06-17
Male,MN,DEATH_RATE,184.27,2020-06-17
Male,QN,CASE_COUNT,33087,2020-06-17
Male,QN,HOSPITALIZED_COUNT,9755,2020-06-17
Male,QN,DEATH_COUNT,3243,2020-06-17
Male,QN,CASE_RATE,2993.24,2020-06-17
Male,QN,HOSPITALIZED_RATE,882.49,2020-06-17
Male,QN,DEATH_RATE,293.38,2020-06-17
Male,SI,CASE_COUNT,7213,2020-06-17
Male,SI,HOSPITALIZED_COUNT,1348,2020-06-17
Male,SI,DEATH_COUNT,510,2020-06-17
Male,SI,CASE_RATE,3125.69,2020-06-17
Male,SI,HOSPITALIZED_RATE,584.14,2020-06-17
Male,SI,DEATH_RATE,221,2020-06-17
Boroughwide,BK,CASE_COUNT,57624,2020-06-17
Boroughwide,BK,HOSPITALIZED_COUNT,14983,2020-06-17
Boroughwide,BK,DEATH_COUNT,5300,2020-06-17
Boroughwide,BK,CASE_RATE,2231.04,2020-06-17
Boroughwide,BK,HOSPITALIZED_RATE,580.1,2020-06-17
Boroughwide,BK,DEATH_RATE,205.2,2020-06-17
Boroughwide,BX,CASE_COUNT,46827,2020-06-17
Boroughwide,BX,HOSPITALIZED_COUNT,12057,2020-06-17
Boroughwide,BX,DEATH_COUNT,3691,2020-06-17
Boroughwide,BX,CASE_RATE,3269.74,2020-06-17
Boroughwide,BX,HOSPITALIZED_RATE,841.89,2020-06-17
Boroughwide,BX,DEATH_RATE,257.73,2020-06-17
Boroughwide,MN,CASE_COUNT,26068,2020-06-17
Boroughwide,MN,HOSPITALIZED_COUNT,8000,2020-06-17
Boroughwide,MN,DEATH_COUNT,2392,2020-06-17
Boroughwide,MN,CASE_RATE,1600.54,2020-06-17
Boroughwide,MN,HOSPITALIZED_RATE,491.19,2020-06-17
Boroughwide,MN,DEATH_RATE,146.87,2020-06-17
Boroughwide,QN,CASE_COUNT,63443,2020-06-17
Boroughwide,QN,HOSPITALIZED_COUNT,16768,2020-06-17
Boroughwide,QN,DEATH_COUNT,5243,2020-06-17
Boroughwide,QN,CASE_RATE,2783.92,2020-06-17
Boroughwide,QN,HOSPITALIZED_RATE,735.79,2020-06-17
Boroughwide,QN,DEATH_RATE,230.07,2020-06-17
Boroughwide,SI,CASE_COUNT,13748,2020-06-17
Boroughwide,SI,HOSPITALIZED_COUNT,2333,2020-06-17
Boroughwide,SI,DEATH_COUNT,848,2020-06-17
Boroughwide,SI,CASE_RATE,2887.15,2020-06-17
Boroughwide,SI,HOSPITALIZED_RATE,489.94,2020-06-17
Boroughwide,SI,DEATH_RATE,178.08,2020-06-17
Female,BK,CASE_COUNT,28405,2020-06-18
Female,BK,HOSPITALIZED_COUNT,6674,2020-06-18
Female,BK,DEATH_COUNT,2122,2020-06-18
Female,BK,CASE_RATE,2090.04,2020-06-18
Female,BK,HOSPITALIZED_RATE,491.07,2020-06-18
Female,BK,DEATH_RATE,156.14,2020-06-18
Female,BX,CASE_COUNT,23494,2020-06-18
Female,BX,HOSPITALIZED_COUNT,5482,2020-06-18
Female,BX,DEATH_COUNT,1511,2020-06-18
Female,BX,CASE_RATE,3102.62,2020-06-18
Female,BX,HOSPITALIZED_RATE,723.95,2020-06-18
Female,BX,DEATH_RATE,199.54,2020-06-18
Female,MN,CASE_COUNT,12226,2020-06-18
Female,MN,HOSPITALIZED_COUNT,3414,2020-06-18
Female,MN,DEATH_COUNT,971,2020-06-18
Female,MN,CASE_RATE,1425.69,2020-06-18
Female,MN,HOSPITALIZED_RATE,398.11,2020-06-18
Female,MN,DEATH_RATE,113.23,2020-06-18
Female,QN,CASE_COUNT,30382,2020-06-18
Female,QN,HOSPITALIZED_COUNT,7015,2020-06-18
Female,QN,DEATH_COUNT,2000,2020-06-18
Female,QN,CASE_RATE,2588.97,2020-06-18
Female,QN,HOSPITALIZED_RATE,597.78,2020-06-18
Female,QN,DEATH_RATE,170.43,2020-06-18
Female,SI,CASE_COUNT,6532,2020-06-18
Female,SI,HOSPITALIZED_COUNT,986,2020-06-18
Female,SI,DEATH_COUNT,340,2020-06-18
Female,SI,CASE_RATE,2661.62,2020-06-18
Female,SI,HOSPITALIZED_RATE,401.77,2020-06-18
Female,SI,DEATH_RATE,138.54,2020-06-18
Male,BK,CASE_COUNT,29228,2020-06-18
Male,BK,HOSPITALIZED_COUNT,8324,2020-06-18
Male,BK,DEATH_COUNT,3185,2020-06-18
Male,BK,CASE_RATE,2388.37,2020-06-18
Male,BK,HOSPITALIZED_RATE,680.2,2020-06-18
Male,BK,DEATH_RATE,260.26,2020-06-18
Male,BX,CASE_COUNT,23370,2020-06-18
Male,BX,HOSPITALIZED_COUNT,6582,2020-06-18
Male,BX,DEATH_COUNT,2181,2020-06-18
Male,BX,CASE_RATE,3462.74,2020-06-18
Male,BX,HOSPITALIZED_RATE,975.26,2020-06-18
Male,BX,DEATH_RATE,323.16,2020-06-18
Male,MN,CASE_COUNT,13862,2020-06-18
Male,MN,HOSPITALIZED_COUNT,4587,2020-06-18
Male,MN,DEATH_COUNT,1422,2020-06-18
Male,MN,CASE_RATE,1797.57,2020-06-18
Male,MN,HOSPITALIZED_RATE,594.83,2020-06-18
Male,MN,DEATH_RATE,184.4,2020-06-18
Male,QN,CASE_COUNT,33140,2020-06-18
Male,QN,HOSPITALIZED_COUNT,9759,2020-06-18
Male,QN,DEATH_COUNT,3247,2020-06-18
Male,QN,CASE_RATE,2998.04,2020-06-18
Male,QN,HOSPITALIZED_RATE,882.86,2020-06-18
Male,QN,DEATH_RATE,293.74,2020-06-18
Male,SI,CASE_COUNT,7214,2020-06-18
Male,SI,HOSPITALIZED_COUNT,1347,2020-06-18
Male,SI,DEATH_COUNT,511,2020-06-18
Male,SI,CASE_RATE,3126.12,2020-06-18
Male,SI,HOSPITALIZED_RATE,583.71,2020-06-18
Male,SI,DEATH_RATE,221.44,2020-06-18
Boroughwide,BK,CASE_COUNT,57702,2020-06-18
Boroughwide,BK,HOSPITALIZED_COUNT,15002,2020-06-18
Boroughwide,BK,DEATH_COUNT,5307,2020-06-18
Boroughwide,BK,CASE_RATE,2234.06,2020-06-18
Boroughwide,BK,HOSPITALIZED_RATE,580.84,2020-06-18
Boroughwide,BK,DEATH_RATE,205.47,2020-06-18
Boroughwide,BX,CASE_COUNT,46879,2020-06-18
Boroughwide,BX,HOSPITALIZED_COUNT,12064,2020-06-18
Boroughwide,BX,DEATH_COUNT,3692,2020-06-18
Boroughwide,BX,CASE_RATE,3273.37,2020-06-18
Boroughwide,BX,HOSPITALIZED_RATE,842.38,2020-06-18
Boroughwide,BX,DEATH_RATE,257.8,2020-06-18
Boroughwide,MN,CASE_COUNT,26109,2020-06-18
Boroughwide,MN,HOSPITALIZED_COUNT,8003,2020-06-18
Boroughwide,MN,DEATH_COUNT,2395,2020-06-18
Boroughwide,MN,CASE_RATE,1603.06,2020-06-18
Boroughwide,MN,HOSPITALIZED_RATE,491.37,2020-06-18
Boroughwide,MN,DEATH_RATE,147.05,2020-06-18
Boroughwide,QN,CASE_COUNT,63544,2020-06-18
